"iteration","seed","algorithm","gene","importance","rank","selected"
161,20270879,"glmBoost","C19orf59",0.3816588350782,1,TRUE
161,20270879,"glmBoost","HIST2H2AA3",0.29374432988865,2,TRUE
161,20270879,"glmBoost","PID1",0.265151577207787,3,TRUE
161,20270879,"glmBoost","CACNA2D3",0.202754302534791,4,TRUE
161,20270879,"glmBoost","UBASH3A",0.182547607151767,5,TRUE
161,20270879,"glmBoost","ANXA3",0.173126735403041,6,TRUE
161,20270879,"glmBoost","METTL9",0.166937482289852,7,TRUE
161,20270879,"glmBoost","FAM102A",0.1435306788155,8,TRUE
161,20270879,"glmBoost","P2RY10",0.101765751090817,9,TRUE
161,20270879,"glmBoost","ELAC2",0.100091667192905,10,TRUE
161,20270879,"glmBoost","CAMK2D",0.0768587893738874,11,TRUE
161,20270879,"glmBoost","CD74",0.0467709032636315,12,TRUE
161,20270879,"glmBoost","CCR3",0.0132194641346519,13,TRUE
161,20270879,"Ranger","LILRA6",0.0171573637651441,1,TRUE
161,20270879,"Ranger","CD177",0.0124452854544388,2,TRUE
161,20270879,"Ranger","FCAR",0.0124427917620137,3,TRUE
161,20270879,"Ranger","HLA-DPA1",0.0123311094134624,4,TRUE
161,20270879,"Ranger","TXN",0.0115454545454545,5,TRUE
161,20270879,"Ranger","FBXO21",0.0114794057141614,6,TRUE
161,20270879,"Ranger","C5orf32",0.0104586449072383,7,TRUE
161,20270879,"Ranger","RFX5",0.0104317990115092,8,TRUE
161,20270879,"Ranger","TRIM44",0.0101452071656675,9,TRUE
161,20270879,"Ranger","S100A12",0.0101375661375661,10,TRUE
161,20270879,"Ranger","DDX18",0.00983712024901956,11,TRUE
161,20270879,"Ranger","SULT1B1",0.00982683982683983,12,TRUE
161,20270879,"Ranger","C19orf59",0.00982563360272339,13,TRUE
161,20270879,"Ranger","HK3",0.00952342978658768,14,TRUE
161,20270879,"Ranger","TRA@",0.00944980864546082,15,TRUE
161,20270879,"Ranger","RGL4",0.00894283413848631,16,TRUE
161,20270879,"Ranger","GADD45A",0.00892735042735043,17,TRUE
161,20270879,"Ranger","ANXA3",0.00884757834757835,18,TRUE
161,20270879,"Ranger","ILF3",0.0087781954887218,19,TRUE
161,20270879,"Ranger","LIN7A",0.0085752294131572,20,TRUE
161,20270879,"Ranger","DYRK2",0.00826617826617827,21,FALSE
161,20270879,"Ranger","LILRA5",0.00818253968253968,22,FALSE
161,20270879,"Ranger","CD74",0.00801618671183889,23,FALSE
161,20270879,"Ranger","FAM43A",0.00796769028073376,24,FALSE
161,20270879,"Ranger","METTL9",0.0074303281259803,25,FALSE
161,20270879,"Ranger","CACNA2D3",0.00717057531840141,26,FALSE
161,20270879,"Ranger","SLC2A14",0.00714492753623188,27,FALSE
161,20270879,"Ranger","KLF12",0.00700437688423958,28,FALSE
161,20270879,"Ranger","UBASH3A",0.00687910685805423,29,FALSE
161,20270879,"Ranger","MTR",0.00651483781918565,30,FALSE
161,20270879,"Ranger","S100A8",0.00609098228663446,31,FALSE
161,20270879,"Ranger","EVL",0.00605555555555556,32,FALSE
161,20270879,"Ranger","CLEC4D",0.00605339105339105,33,FALSE
161,20270879,"Ranger","WBP11",0.00587878787878788,34,FALSE
161,20270879,"Ranger","EIF3D",0.0056820688083846,35,FALSE
161,20270879,"Ranger","NLRC3",0.00560963674007152,36,FALSE
161,20270879,"Ranger","MRPS18B",0.00554593554593555,37,FALSE
161,20270879,"Ranger","KDM2B",0.00542588354945334,38,FALSE
161,20270879,"Ranger","KIAA0748",0.00509776857602945,39,FALSE
161,20270879,"Ranger","GYG1",0.00506038647342995,40,FALSE
161,20270879,"Ranger","Septin 9",0.00497835497835498,41,FALSE
161,20270879,"Ranger","MCCC2",0.00493447056376118,42,FALSE
161,20270879,"Ranger","AKR1B1",0.004898139768728,43,FALSE
161,20270879,"Ranger","GATA3",0.00466564963132469,44,FALSE
161,20270879,"Ranger","C16orf80",0.00420289855072464,45,FALSE
161,20270879,"Ranger","DDAH2",0.00414862914862915,46,FALSE
161,20270879,"Ranger","HLA-DRB1",0.00412262540408993,47,FALSE
161,20270879,"Ranger","PID1",0.00378787878787879,48,FALSE
161,20270879,"Ranger","NIPAL3",0.00357048748353096,49,FALSE
161,20270879,"Ranger","DCAF16",0.00325396825396825,50,FALSE
161,20270879,"Ranger","CKAP4",0.00311594202898551,51,FALSE
161,20270879,"Ranger","CCR3",0.003,52,FALSE
161,20270879,"Ranger","BLCAP",0.00293650793650794,53,FALSE
161,20270879,"Ranger","CAMK2D",0.00292063492063492,54,FALSE
161,20270879,"Ranger","PRPF19",0.00285714285714286,55,FALSE
161,20270879,"Ranger","DDX47",0.00283816425120773,56,FALSE
161,20270879,"Ranger","DNMT1",0.0026644370122631,57,FALSE
161,20270879,"Ranger","IRAK3",0.00264822134387352,58,FALSE
161,20270879,"Ranger","LY9",0.00261538461538462,59,FALSE
161,20270879,"Ranger","MAPK14",0.00249084249084249,60,FALSE
161,20270879,"Ranger","SRRM1",0.00240165631469979,61,FALSE
161,20270879,"Ranger","TCERG1",0.00234567901234568,62,FALSE
161,20270879,"Ranger","P2RY10",0.00213333333333333,63,FALSE
161,20270879,"Ranger","PABPC4",0.00194444444444444,64,FALSE
161,20270879,"Ranger","IL1R2",0.00194444444444444,65,FALSE
161,20270879,"Ranger","SLC22A4",0.00193939393939394,66,FALSE
161,20270879,"Ranger","HIST2H2AA3",0.00186666666666667,67,FALSE
161,20270879,"Ranger","NAT10",0.00185185185185185,68,FALSE
161,20270879,"Ranger","DKC1",0.00175438596491228,69,FALSE
161,20270879,"Ranger","ARG1",0.00166666666666667,70,FALSE
161,20270879,"Ranger","MBOAT2",0.00151515151515152,71,FALSE
161,20270879,"Ranger","FAIM3",0.00151515151515151,72,FALSE
161,20270879,"Ranger","HP",0.00151515151515151,73,FALSE
161,20270879,"Ranger","KIAA1147",0.00144927536231884,74,FALSE
161,20270879,"Ranger","BCL2A1",0.00140350877192982,75,FALSE
161,20270879,"Ranger","GLOD4",0.00133333333333333,76,FALSE
161,20270879,"Ranger","PAFAH2",0.00128205128205128,77,FALSE
161,20270879,"Ranger","UPP1",0.00127272727272727,78,FALSE
161,20270879,"Ranger","BCL11A",0.00121212121212121,79,FALSE
161,20270879,"Ranger","PASK",0.00121212121212121,80,FALSE
161,20270879,"Ranger","FAM102A",0.00115942028985507,81,FALSE
161,20270879,"Ranger","NELL2",0.00111111111111111,82,FALSE
161,20270879,"Ranger","ABLIM1",0.00102564102564103,83,FALSE
161,20270879,"Ranger","LOC100286937",0.000952380952380952,84,FALSE
161,20270879,"Ranger","PJA1",8e-04,85,FALSE
161,20270879,"Ranger","ELAC2",8e-04,86,FALSE
161,20270879,"Ranger","FLT3LG",0.000701754385964912,87,FALSE
161,20270879,"Ranger","KIAA0182",0.000579710144927537,88,FALSE
161,20270879,"Ranger","NUP93",0,89,FALSE
161,20270879,"Ranger","SBK1",0,90,FALSE
161,20270879,"Ranger","RNASEN",0,91,FALSE
161,20270879,"Ranger","HLA-DMB",0,92,FALSE
161,20270879,"Ranger","SDAD1",0,93,FALSE
161,20270879,"Ranger","NMT2",0,94,FALSE
161,20270879,"Ranger","SCRN1",0,95,FALSE
161,20270879,"Ranger","DDHD2",0,96,FALSE
161,20270879,"Ranger","HEATR2",0,97,FALSE
161,20270879,"Ranger","ZNF573",0,98,FALSE
161,20270879,"Ranger","SERPINB1",0,99,FALSE
161,20270879,"Ranger","FAM162A",0,100,FALSE
161,20270879,"XGBoost","C19orf59",0.732542576921378,1,TRUE
161,20270879,"XGBoost","ANXA3",0.224218891265924,2,TRUE
161,20270879,"XGBoost","CD74",0.0432385318126981,3,TRUE
162,20270880,"LASSO","C19orf59",1.0810678152483,1,TRUE
162,20270880,"LASSO","PAFAH2",0.409436796957152,2,TRUE
162,20270880,"LASSO","MRI1",0.351731143482865,3,TRUE
162,20270880,"LASSO","S100A8",0.220926539090704,4,TRUE
162,20270880,"LASSO","TLR5",0.210968261883215,5,TRUE
162,20270880,"LASSO","RASSF1",0.209397555862682,6,TRUE
162,20270880,"LASSO","MAPK14",0.172052746437984,7,TRUE
162,20270880,"LASSO","C19orf29",0.159984800515644,8,TRUE
162,20270880,"LASSO","PWP2",0.127567705897471,9,TRUE
162,20270880,"LASSO","ANXA3",0.0997725982898591,10,TRUE
162,20270880,"LASSO","LRP10",0.0829691099307254,11,TRUE
162,20270880,"LASSO","IL11RA",0.00462706084460586,12,TRUE
162,20270880,"glmBoost","C19orf59",0.511338479803217,1,TRUE
162,20270880,"glmBoost","PAFAH2",0.349001956327682,2,TRUE
162,20270880,"glmBoost","MRI1",0.302166436733657,3,TRUE
162,20270880,"glmBoost","S100A8",0.195752647995363,4,TRUE
162,20270880,"glmBoost","TLR5",0.176146461684765,5,TRUE
162,20270880,"glmBoost","ANXA3",0.141511105102006,6,TRUE
162,20270880,"glmBoost","MAPK14",0.0794545662482792,7,TRUE
162,20270880,"glmBoost","C19orf29",0.0703458622693962,8,TRUE
162,20270880,"glmBoost","DCAF16",0.0702092360734092,9,TRUE
162,20270880,"glmBoost","RASSF1",0.0684335201438073,10,TRUE
162,20270880,"glmBoost","PWP2",0.0612473243183903,11,TRUE
162,20270880,"glmBoost","LRP10",0.0580238862644866,12,TRUE
162,20270880,"glmBoost","CLIC3",0.0432271626664217,13,TRUE
162,20270880,"glmBoost","IL11RA",0.0259857834574532,14,TRUE
162,20270880,"glmBoost","HP",0.00679223204824513,15,TRUE
162,20270880,"Ranger","WBP11",0.0287628635987634,1,TRUE
162,20270880,"Ranger","HK3",0.025995889589904,2,TRUE
162,20270880,"Ranger","ACSS1",0.0245133564037454,3,TRUE
162,20270880,"Ranger","UPP1",0.0213904988193183,4,TRUE
162,20270880,"Ranger","C19orf59",0.0162126554520147,5,TRUE
162,20270880,"Ranger","ANXA3",0.0143432665446889,6,TRUE
162,20270880,"Ranger","S100A12",0.0118084898753899,7,TRUE
162,20270880,"Ranger","RASSF1",0.0113091207614652,8,TRUE
162,20270880,"Ranger","PWP2",0.0111039616819668,9,TRUE
162,20270880,"Ranger","C5orf32",0.011004796246215,10,TRUE
162,20270880,"Ranger","S100A8",0.0100494612599876,11,TRUE
162,20270880,"Ranger","CNNM3",0.00939043125419937,12,TRUE
162,20270880,"Ranger","GYG1",0.00910296574770259,13,TRUE
162,20270880,"Ranger","CLEC4D",0.00881576266870385,14,TRUE
162,20270880,"Ranger","IL2RB",0.00836875405296458,15,TRUE
162,20270880,"Ranger","RABL2A",0.00766561289587605,16,TRUE
162,20270880,"Ranger","NLRC3",0.00731660006660007,17,TRUE
162,20270880,"Ranger","SLC2A14",0.00705800238408934,18,TRUE
162,20270880,"Ranger","IL11RA",0.00655831423478482,19,TRUE
162,20270880,"Ranger","ZAP70",0.00636718836718837,20,TRUE
162,20270880,"Ranger","NOB1",0.00601139079583016,21,FALSE
162,20270880,"Ranger","PUF60",0.00591426689252776,22,FALSE
162,20270880,"Ranger","FAM102A",0.00589453509453509,23,FALSE
162,20270880,"Ranger","Septin 9",0.00574547964113181,24,FALSE
162,20270880,"Ranger","ARG1",0.00555840358471937,25,FALSE
162,20270880,"Ranger","LILRA5",0.00539163851658131,26,FALSE
162,20270880,"Ranger","PLEKHA1",0.00523809523809524,27,FALSE
162,20270880,"Ranger","SULT1B1",0.00520763187429854,28,FALSE
162,20270880,"Ranger","PAFAH2",0.00511457431457431,29,FALSE
162,20270880,"Ranger","RAB32",0.0048494983277592,30,FALSE
162,20270880,"Ranger","NAT10",0.00469039749131282,31,FALSE
162,20270880,"Ranger","PRMT7",0.00468748237523981,32,FALSE
162,20270880,"Ranger","LDOC1L",0.00449641340945689,33,FALSE
162,20270880,"Ranger","DDX47",0.00439839572192513,34,FALSE
162,20270880,"Ranger","CD247",0.00436549707602339,35,FALSE
162,20270880,"Ranger","TLR5",0.00424242424242424,36,FALSE
162,20270880,"Ranger","MAPK14",0.00394958355484671,37,FALSE
162,20270880,"Ranger","IMP3",0.00370907139023081,38,FALSE
162,20270880,"Ranger","DCAF16",0.00363636363636364,39,FALSE
162,20270880,"Ranger","TRAF5",0.0036,40,FALSE
162,20270880,"Ranger","METTL9",0.00349624060150376,41,FALSE
162,20270880,"Ranger","LPXN",0.00344927536231884,42,FALSE
162,20270880,"Ranger","ARHGEF18",0.00334832583708146,43,FALSE
162,20270880,"Ranger","NFATC2",0.00333524027459954,44,FALSE
162,20270880,"Ranger","STMN3",0.00331002331002331,45,FALSE
162,20270880,"Ranger","TRA@",0.00322649572649573,46,FALSE
162,20270880,"Ranger","CSRP2BP",0.0032020202020202,47,FALSE
162,20270880,"Ranger","EVL",0.00309259259259259,48,FALSE
162,20270880,"Ranger","TTC3",0.00305555555555555,49,FALSE
162,20270880,"Ranger","NFATC3",0.00272727272727273,50,FALSE
162,20270880,"Ranger","SPN",0.0024537037037037,51,FALSE
162,20270880,"Ranger","LSG1",0.0024381926683717,52,FALSE
162,20270880,"Ranger","SBK1",0.00229285917265457,53,FALSE
162,20270880,"Ranger","MMP9",0.00214703425229741,54,FALSE
162,20270880,"Ranger","SIDT1",0.00213333333333333,55,FALSE
162,20270880,"Ranger","RFTN1",0.00212121212121212,56,FALSE
162,20270880,"Ranger","TMEM109",0.00208333333333333,57,FALSE
162,20270880,"Ranger","SLC22A4",0.00203703703703704,58,FALSE
162,20270880,"Ranger","KDM2B",0.00203508771929825,59,FALSE
162,20270880,"Ranger","RUNX3",0.00202222222222222,60,FALSE
162,20270880,"Ranger","ZNF573",0.00188131313131313,61,FALSE
162,20270880,"Ranger","FBXO21",0.00186666666666667,62,FALSE
162,20270880,"Ranger","MBOAT2",0.00186602870813397,63,FALSE
162,20270880,"Ranger","HP",0.00182828282828283,64,FALSE
162,20270880,"Ranger","LOC100286937",0.00181818181818182,65,FALSE
162,20270880,"Ranger","THEM4",0.00180500658761528,66,FALSE
162,20270880,"Ranger","C19orf29",0.00171717171717172,67,FALSE
162,20270880,"Ranger","GZMM",0.0016632160110421,68,FALSE
162,20270880,"Ranger","GADD45A",0.00165942028985507,69,FALSE
162,20270880,"Ranger","LCK",0.0016374269005848,70,FALSE
162,20270880,"Ranger","CLIC3",0.00162698412698413,71,FALSE
162,20270880,"Ranger","MRI1",0.00151515151515151,72,FALSE
162,20270880,"Ranger","KLRG1",0.00148148148148148,73,FALSE
162,20270880,"Ranger","FBXL16",0.00147222222222222,74,FALSE
162,20270880,"Ranger","SMAD3",0.00144927536231884,75,FALSE
162,20270880,"Ranger","SDAD1",0.00144927536231884,76,FALSE
162,20270880,"Ranger","UBASH3A",0.00133333333333333,77,FALSE
162,20270880,"Ranger","CD5",0.00127272727272727,78,FALSE
162,20270880,"Ranger","P2RY10",0.00115942028985507,79,FALSE
162,20270880,"Ranger","AKR1B1",0.00106666666666667,80,FALSE
162,20270880,"Ranger","RABL2B",0.00105263157894737,81,FALSE
162,20270880,"Ranger","KIAA0748",0.001,82,FALSE
162,20270880,"Ranger","Septin 1",0.000952380952380953,83,FALSE
162,20270880,"Ranger","ARL4C",0.000869565217391304,84,FALSE
162,20270880,"Ranger","LRP10",8e-04,85,FALSE
162,20270880,"Ranger","SKAP1",0.000769230769230769,86,FALSE
162,20270880,"Ranger","NHP2L1",0.000533333333333333,87,FALSE
162,20270880,"Ranger","GATA3",0,88,FALSE
162,20270880,"Ranger","NMT2",0,89,FALSE
162,20270880,"Ranger","PJA1",0,90,FALSE
162,20270880,"Ranger","SSBP2",0,91,FALSE
162,20270880,"Ranger","DDX24",0,92,FALSE
162,20270880,"Ranger","FCER1A",0,93,FALSE
162,20270880,"Ranger","CD6",0,94,FALSE
162,20270880,"Ranger","PDE4DIP",0,95,FALSE
162,20270880,"Ranger","FCRL3",0,96,FALSE
162,20270880,"Ranger","M6PR",0,97,FALSE
162,20270880,"Ranger","MGA",0,98,FALSE
162,20270880,"Ranger","DHRS3",0,99,FALSE
162,20270880,"Ranger","PRKCQ",0,100,FALSE
162,20270880,"XGBoost","C19orf59",0.796963675562973,1,TRUE
162,20270880,"XGBoost","ANXA3",0.1316156073846,2,TRUE
162,20270880,"XGBoost","S100A12",0.049148671299442,3,TRUE
162,20270880,"XGBoost","S100A8",0.0131755596267103,4,TRUE
162,20270880,"XGBoost","WBP11",0.0090964861262744,5,TRUE
163,20270881,"LASSO","EOMES",1.88683302246613,1,TRUE
163,20270881,"LASSO","CD177",0.970517003715019,2,TRUE
163,20270881,"LASSO","MYBL1",0.79849310149804,3,TRUE
163,20270881,"LASSO","SSBP2",0.605209497504974,4,TRUE
163,20270881,"LASSO","P2RY10",0.468903556675841,5,TRUE
163,20270881,"LASSO","NRD1",0.397660763811193,6,TRUE
163,20270881,"LASSO","S100A8",0.308126420975011,7,TRUE
163,20270881,"LASSO","THEMIS",0.119210908457294,8,TRUE
163,20270881,"LASSO","KLRD1",0.0068730940997891,9,TRUE
163,20270881,"glmBoost","EOMES",0.594732433459701,1,TRUE
163,20270881,"glmBoost","MYBL1",0.354528669894286,2,TRUE
163,20270881,"glmBoost","CD177",0.238856995772451,3,TRUE
163,20270881,"glmBoost","SSBP2",0.216565945599589,4,TRUE
163,20270881,"glmBoost","S100A8",0.147113716827783,5,TRUE
163,20270881,"glmBoost","P2RY10",0.135680025495542,6,TRUE
163,20270881,"glmBoost","NRD1",0.119271441343198,7,TRUE
163,20270881,"glmBoost","PRKCQ",0.117228843738888,8,TRUE
163,20270881,"glmBoost","KLRG1",0.101601611931239,9,TRUE
163,20270881,"glmBoost","C19orf59",0.0795262810384463,10,TRUE
163,20270881,"glmBoost","GPR183",0.0463732162666018,11,TRUE
163,20270881,"Ranger","CD96",0.0166746981272534,1,TRUE
163,20270881,"Ranger","TGFBR3",0.0157964925488953,2,TRUE
163,20270881,"Ranger","MPRIP",0.0157683642571514,3,TRUE
163,20270881,"Ranger","GNLY",0.0149670440386553,4,TRUE
163,20270881,"Ranger","STAT4",0.0133955204216074,5,TRUE
163,20270881,"Ranger","RFTN1",0.0126168281204579,6,TRUE
163,20270881,"Ranger","SAMD3",0.0126014529076314,7,TRUE
163,20270881,"Ranger","CBLB",0.0125091575091575,8,TRUE
163,20270881,"Ranger","PLEKHA1",0.0124876684464785,9,TRUE
163,20270881,"Ranger","TNIK",0.0117750898986597,10,TRUE
163,20270881,"Ranger","RNF125",0.0114084987476292,11,TRUE
163,20270881,"Ranger","IL2RB",0.0108655433049026,12,TRUE
163,20270881,"Ranger","EVL",0.0100663153271849,13,TRUE
163,20270881,"Ranger","NPAT",0.00976734442476804,14,TRUE
163,20270881,"Ranger","PRKCQ",0.00950597080937638,15,TRUE
163,20270881,"Ranger","OSBPL3",0.00927886250540713,16,TRUE
163,20270881,"Ranger","KLRB1",0.00926081871345029,17,TRUE
163,20270881,"Ranger","GPR183",0.00924028065332413,18,TRUE
163,20270881,"Ranger","SYNE2",0.00914256854256854,19,TRUE
163,20270881,"Ranger","SYTL2",0.00870596187438293,20,TRUE
163,20270881,"Ranger","RORA",0.00870224938460233,21,FALSE
163,20270881,"Ranger","KLRD1",0.00868642951251647,22,FALSE
163,20270881,"Ranger","NFATC2",0.00853002070393375,23,FALSE
163,20270881,"Ranger","CLIC3",0.0082361782071927,24,FALSE
163,20270881,"Ranger","KLRG1",0.00792063492063492,25,FALSE
163,20270881,"Ranger","RASGRP1",0.00744215611492499,26,FALSE
163,20270881,"Ranger","NLRC3",0.00709362778927996,27,FALSE
163,20270881,"Ranger","KLF12",0.0069932406774512,28,FALSE
163,20270881,"Ranger","CDKN2D",0.00693939393939394,29,FALSE
163,20270881,"Ranger","LPIN1",0.00648205659075224,30,FALSE
163,20270881,"Ranger","Septin 9",0.00642297369833602,31,FALSE
163,20270881,"Ranger","CD177",0.00638344226579521,32,FALSE
163,20270881,"Ranger","DDX47",0.00636539306104523,33,FALSE
163,20270881,"Ranger","THEM4",0.00607783520826999,34,FALSE
163,20270881,"Ranger","RRP1B",0.00581686429512516,35,FALSE
163,20270881,"Ranger","CD59",0.0058022792022792,36,FALSE
163,20270881,"Ranger","MYBL1",0.00559329559329559,37,FALSE
163,20270881,"Ranger","SMAD3",0.00536694677871149,38,FALSE
163,20270881,"Ranger","ARL4C",0.00508802308802309,39,FALSE
163,20270881,"Ranger","HK3",0.00493627230469336,40,FALSE
163,20270881,"Ranger","TSHZ1",0.00466842336407554,41,FALSE
163,20270881,"Ranger","ITGB7",0.00418181818181818,42,FALSE
163,20270881,"Ranger","PAFAH2",0.00386380527684876,43,FALSE
163,20270881,"Ranger","PECI",0.00382089215132693,44,FALSE
163,20270881,"Ranger","IL32",0.00372674109516215,45,FALSE
163,20270881,"Ranger","RETN",0.00327485380116959,46,FALSE
163,20270881,"Ranger","SDAD1",0.0032,47,FALSE
163,20270881,"Ranger","C5orf32",0.00312767425810904,48,FALSE
163,20270881,"Ranger","TIAM1",0.00311594202898551,49,FALSE
163,20270881,"Ranger","FAM102A",0.00311594202898551,50,FALSE
163,20270881,"Ranger","BCL11B",0.0031024531024531,51,FALSE
163,20270881,"Ranger","DYRK2",0.00307017543859649,52,FALSE
163,20270881,"Ranger","PYHIN1",0.002996632996633,53,FALSE
163,20270881,"Ranger","UPP1",0.00278260869565217,54,FALSE
163,20270881,"Ranger","S100A12",0.00268518518518518,55,FALSE
163,20270881,"Ranger","KLRK1",0.00266139657444005,56,FALSE
163,20270881,"Ranger","FGFBP2",0.00262626262626263,57,FALSE
163,20270881,"Ranger","ETS1",0.00251515151515151,58,FALSE
163,20270881,"Ranger","SSBP2",0.00233333333333333,59,FALSE
163,20270881,"Ranger","EOMES",0.00228260869565217,60,FALSE
163,20270881,"Ranger","NRD1",0.00173913043478261,61,FALSE
163,20270881,"Ranger","GADD45A",0.00151515151515151,62,FALSE
163,20270881,"Ranger","RAB32",0.00144927536231884,63,FALSE
163,20270881,"Ranger","AUTS2",0.00140350877192982,64,FALSE
163,20270881,"Ranger","ANXA3",0.00138888888888889,65,FALSE
163,20270881,"Ranger","LDOC1L",0.00133333333333333,66,FALSE
163,20270881,"Ranger","ARG1",0.00126984126984127,67,FALSE
163,20270881,"Ranger","PPP1R16B",0.00126984126984127,68,FALSE
163,20270881,"Ranger","SLC38A1",0.00121212121212121,69,FALSE
163,20270881,"Ranger","MAF",0.00115942028985507,70,FALSE
163,20270881,"Ranger","S100A8",0.00111111111111111,71,FALSE
163,20270881,"Ranger","THEMIS",0.00106666666666667,72,FALSE
163,20270881,"Ranger","SART3",0.00106666666666667,73,FALSE
163,20270881,"Ranger","TRA@",0.000952380952380952,74,FALSE
163,20270881,"Ranger","ITK",0.000909090909090909,75,FALSE
163,20270881,"Ranger","C19orf59",0.000869565217391304,76,FALSE
163,20270881,"Ranger","P2RY10",8e-04,77,FALSE
163,20270881,"Ranger","SGK1",0.000666666666666667,78,FALSE
163,20270881,"Ranger","GATA3",0,79,FALSE
163,20270881,"Ranger","SIDT1",0,80,FALSE
163,20270881,"Ranger","S1PR5",0,81,FALSE
163,20270881,"Ranger","TBX21",0,82,FALSE
163,20270881,"Ranger","SH2D2A",0,83,FALSE
163,20270881,"Ranger","RUNX3",0,84,FALSE
163,20270881,"Ranger","CD247",0,85,FALSE
163,20270881,"Ranger","CD6",0,86,FALSE
163,20270881,"Ranger","TRIB2",0,87,FALSE
163,20270881,"Ranger","LCK",0,88,FALSE
163,20270881,"Ranger","PJA1",0,89,FALSE
163,20270881,"Ranger","STMN3",0,90,FALSE
163,20270881,"Ranger","KCNA3",0,91,FALSE
163,20270881,"Ranger","PGLYRP1",0,92,FALSE
163,20270881,"Ranger","NMT2",0,93,FALSE
163,20270881,"Ranger","ZNF529",0,94,FALSE
163,20270881,"Ranger","SBK1",0,95,FALSE
163,20270881,"Ranger","CD5",0,96,FALSE
163,20270881,"Ranger","FAM43A",0,97,FALSE
163,20270881,"Ranger","SLC7A6",0,98,FALSE
163,20270881,"Ranger","GZMM",0,99,FALSE
163,20270881,"Ranger","CKAP4",0,100,FALSE
163,20270881,"XGBoost","KLRG1",0.456723810051656,1,TRUE
163,20270881,"XGBoost","EOMES",0.296185142059983,2,TRUE
163,20270881,"XGBoost","PRKCQ",0.222705081466768,3,TRUE
163,20270881,"XGBoost","TGFBR3",0.0243859664215926,4,TRUE
164,20270882,"LASSO","ARG1",1.66336657386503,1,TRUE
164,20270882,"LASSO","S100A8",0.91658885145937,2,TRUE
164,20270882,"LASSO","SLC2A14",0.668593270323611,3,TRUE
164,20270882,"LASSO","PAFAH2",0.573651055772364,4,TRUE
164,20270882,"LASSO","C19orf59",0.400995033446147,5,TRUE
164,20270882,"LASSO","PGS1",0.298937717302589,6,TRUE
164,20270882,"LASSO","GPR84",0.224767663743463,7,TRUE
